"","date","gold","returns"
"4014",1984-02-08,384.95,0.0149178374954166
"4015",1984-02-09,383.8,-0.00299187215045915
"4016",1984-02-10,380.9,-0.00758471008904138
"4017",1984-02-13,377.5,-0.00896630479547866
"4018",1984-02-14,374.95,-0.0067778849416813
"4019",1984-02-15,382.5,0.0199359695191923
"4020",1984-02-16,383.1,0.00156739844001308
"4021",1984-02-17,382,-0.00287544310002819
"4022",1984-02-20,384.5,0.00652318033912369
"4023",1984-02-21,388.25,0.00970567308309711
"4024",1984-02-22,392,0.00961237776166612
"4025",1984-02-23,399.75,0.0195775119236012
"4026",1984-02-24,396.1,-0.00917264708619214
"4027",1984-02-27,394,-0.00531579532993742
"4028",1984-02-28,400,0.0151136378100478
"4029",1984-02-29,396.6,-0.00853633102228635
"4030",1984-03-01,395.25,-0.00340973999611371
"4031",1984-03-02,396.8,0.0039138993211365
"4032",1984-03-05,406.85,0.0250121917319479
"4033",1984-03-06,403.5,-0.00826807943266239
"4034",1984-03-07,402,-0.00372439909098254
"4035",1984-03-08,396.35,-0.0141544293358562
"4036",1984-03-09,402,0.0141544293358562
"4037",1984-03-12,397.5,-0.0112571545246345
"4038",1984-03-13,397.5,0
"4039",1984-03-14,400,0.00626961301359508
"4040",1984-03-15,394.15,-0.0147329996020646
"4041",1984-03-16,392.8,-0.00343097102560641
"4042",1984-03-19,392.15,-0.00165615682163534
"4043",1984-03-20,393.7,0.00394477829101625
"4044",1984-03-21,392,-0.00432735815922936
"4045",1984-03-22,391.6,-0.00102092913410701
"4046",1984-03-23,388,-0.00923557103308159
"4047",1984-03-26,388.5,0.00128783018442835
"4048",1984-03-27,389.1,0.00154321018280612
"4049",1984-03-28,385.75,-0.00864688874723818
"4050",1984-03-29,390.35,0.0118542813230302
"4051",1984-03-30,388.5,-0.00475060275859818
"4052",1984-04-02,387.25,-0.00322269051072421
"4053",1984-04-03,381.15,-0.0158774808626951
"4054",1984-04-04,380.5,-0.00170682113254195
"4055",1984-04-05,381.6,0.00288676227239115
"4056",1984-04-06,378.75,-0.00749658275055332
"4057",1984-04-09,381.5,0.007234493900933
"4058",1984-04-10,381.9,0.00104794350695858
"4059",1984-04-11,382.8,0.00235386534732918
"4060",1984-04-12,382.1,-0.00183030512594495
"4061",1984-04-13,380.2,-0.00498492439852516
"4062",1984-04-16,380,-0.000526177333897593
"4063",1984-04-17,380.3,0.000789162213782113
"4064",1984-04-18,380.85,0.00144518188458331
"4065",1984-04-19,385,0.0108377374689876
"4066",1984-04-24,384.6,-0.00103950113310525
"4067",1984-04-25,382.25,-0.00612898834550801
"4068",1984-04-26,381.6,-0.00170190523503955
"4069",1984-04-27,377.5,-0.0108023708850524
"4070",1984-04-30,376.2,-0.00344965182214985
"4071",1984-05-01,376.4,0.000531490844294602
"4072",1984-05-02,377.35,0.00252073101965333
"4073",1984-05-03,378.3,0.00251439290810573
"4074",1984-05-04,378.3,0
"4075",1984-05-08,371.5,-0.0181386674811694
"4076",1984-05-09,372.65,0.0030907771698887
"4077",1984-05-10,370.1,-0.00686640193559196
"4078",1984-05-11,373,0.0078051802517054
"4079",1984-05-14,371.2,-0.00483741873177035
"4080",1984-05-15,373.35,0.00577531656966546
"4081",1984-05-16,374.8,0.0038762328825559
"4082",1984-05-17,376.65,0.00492382390743629
"4083",1984-05-18,375,-0.00439034830129259
"4084",1984-05-21,380.35,0.0141658554728998
"4085",1984-05-22,379.15,-0.00315997629636566
"4086",1984-05-23,378.5,-0.00171583226944172
"4087",1984-05-24,375.3,-0.00849036673652748
"4088",1984-05-25,380.5,0.0137604711607651
"4089",1984-05-29,385.5,0.0130550157016431
"4090",1984-05-30,384.75,-0.00194742028439521
"4091",1984-05-31,383.45,-0.00338453850812037
"4092",1984-06-01,389.4,0.0153978587272308
"4093",1984-06-04,394.5,0.0130120473478303
"4094",1984-06-05,394,-0.00126823098799544
"4095",1984-06-06,393.4,-0.00152400334297553
"4096",1984-06-07,392,-0.00356506616449614
"4097",1984-06-08,387.1,-0.0125787822068597
"4098",1984-06-11,383.6,-0.00908271457431908
"4099",1984-06-12,375.25,-0.0220078724957125
"4100",1984-06-13,374.5,-0.00200066755629713
"4101",1984-06-14,376,0.00399734043262079
"4102",1984-06-15,373.9,-0.00560076140682675
"4103",1984-06-18,369.4,-0.0121083142179286
"4104",1984-06-19,370.2,0.00216333237425737
"4105",1984-06-20,371.85,0.00444714700991256
"4106",1984-06-21,370,-0.00498754151103942
"4107",1984-06-22,373,0.00807541400554612
"4108",1984-06-25,370.45,-0.00685993678114993
"4109",1984-06-26,369,-0.00392183882213892
"4110",1984-06-27,370.3,0.00351684387903983
"4111",1984-06-28,371.5,0.00323537623824688
"4112",1984-06-29,375.25,0.0100436063557572
"4113",1984-07-02,370.45,-0.012873987650905
"4114",1984-07-03,369.75,-0.00189138127175692
"4115",1984-07-04,370.55,0.00216128680645866
"4116",1984-07-05,366,-0.0123550549960019
"4117",1984-07-06,358,-0.0221003470006655
"4118",1984-07-09,332.5,-0.0738931263047915
"4119",1984-07-10,346,0.0397989149618159
"4120",1984-07-11,335.75,-0.0300719396543778
"4121",1984-07-12,339.5,0.011107111595404
"4122",1984-07-13,341.6,0.00616651491566422
"4123",1984-07-16,352.25,0.0307006888643748
"4124",1984-07-17,347.5,-0.0135764857739433
"4125",1984-07-18,346.25,-0.00360360750329836
"4126",1984-07-19,352.35,0.0174639422714833
"4127",1984-07-20,346.5,-0.0167421811430737
"4128",1984-07-23,335.25,-0.0330062964681703
"4129",1984-07-24,337.75,0.00742945467852074
"4130",1984-07-25,337.5,-0.000740466527723527
"4131",1984-07-26,345,0.0219789067187754
"4132",1984-07-27,336.15,-0.025986928116315
"4133",1984-07-30,339.15,0.00888499847704338
"4134",1984-07-31,341.6,0.00719797452232651
"4135",1984-08-01,337.35,-0.0125194948409808
"4136",1984-08-02,343.15,0.0170467022812097
"4137",1984-08-03,347.5,0.0125969956502026
"4138",1984-08-06,352.4,0.0140022290571782
"4139",1984-08-07,346.25,-0.0176058365604765
"4140",1984-08-08,343.9,-0.00681014006332781
"4141",1984-08-09,344.25,0.00101722017054406
"4142",1984-08-10,350.5,0.0179925688658802
"4143",1984-08-13,343,-0.0216302593087052
"4144",1984-08-14,348.8,0.0167682448688851
"4145",1984-08-15,353.9,0.014515695316593
"4146",1984-08-16,350.65,-0.00922581236849851
"4147",1984-08-17,351.25,0.00170964566503606
"4148",1984-08-20,349.7,-0.00442257657862477
"4149",1984-08-21,345.4,-0.0123724783567525
"4150",1984-08-22,345.4,0
"4151",1984-08-23,351.75,0.0182175302819205
"4152",1984-08-24,350.35,-0.00398804117795581
"4153",1984-08-28,348.15,-0.00629923342798655
"4154",1984-08-29,348.8,0.00186527064626851
"4155",1984-08-30,348.75,-0.000143358899249435
"4156",1984-08-31,347.7,-0.00301529412175938
"4157",1984-09-03,346.2,-0.0043233962717073
"4158",1984-09-04,341.75,-0.0129371671380492
"4159",1984-09-05,338.5,-0.00955538325172967
"4160",1984-09-06,340.3,0.00530348915453072
"4161",1984-09-07,339.5,-0.00235363450810944
"4162",1984-09-10,337.2,-0.00679772087105057
"4163",1984-09-11,338.65,0.00429089953321249
"4164",1984-09-12,339.5,0.00250682133783808
"4165",1984-09-13,337.5,-0.00590843668616614
"4166",1984-09-14,339.4,0.00561384248754138
"4167",1984-09-17,338,-0.00413345731710724
"4168",1984-09-18,336.5,-0.00444774639823642
"4169",1984-09-19,339.9,0.0100533076172882
"4170",1984-09-20,340,0.000294160908136831
"4171",1984-09-21,339.75,-0.000735564578953962
"4172",1984-09-24,347.25,0.0218349286031998
"4173",1984-09-25,345.1,-0.00621075153049588
"4174",1984-09-26,345.75,0.00188174044091038
"4175",1984-09-27,344,-0.00507431317146967
"4176",1984-09-28,344.15,0.000435951470975304
"4177",1984-10-01,344.75,0.00174190782903771
"4178",1984-10-02,344.85,0.000290023203889156
"4179",1984-10-03,347.6,0.00794285351393675
"4180",1984-10-04,346,-0.00461361833351237
"4181",1984-10-05,346.55,0.00158833330626873
"4182",1984-10-08,342.75,-0.01102578992157
"4183",1984-10-09,341.25,-0.00438597194325396
"4184",1984-10-10,337.75,-0.0103093696588612
"4185",1984-10-11,338.1,0.00103573287353242
"4186",1984-10-12,337.9,-0.000591715993596864
"4187",1984-10-15,338.25,0.00103527333065401
"4188",1984-10-16,339.75,0.00442478598035567
"4189",1984-10-17,340,0.000735564578953962
"4190",1984-10-18,338.25,-0.00516035055930963
"4191",1984-10-19,339.6,0.00398318738629477
"4192",1984-10-22,338,-0.00472255895417373
"4193",1984-10-23,339.4,0.00413345731710724
"4194",1984-10-24,340.25,0.00250128873144906
"4195",1984-10-25,339.9,-0.00102918482950454
"4196",1984-10-26,338.15,-0.00516187268112134
"4197",1984-10-29,335.8,-0.00697383937750917
"4198",1984-10-30,335.65,-0.000446794258679439
"4199",1984-10-31,334.5,-0.00343207081647723
"4200",1984-11-01,333.85,-0.00194508926440573
"4201",1984-11-02,339,0.0153083170765722
"4202",1984-11-05,342.3,0.00968743815568995
"4203",1984-11-06,345.95,0.0106067104086804
"4204",1984-11-07,345.8,-0.000433682695629933
"4205",1984-11-08,348.1,0.00662922156820311
"4206",1984-11-09,345.85,-0.00648463977079938
"4207",1984-11-12,345.8,-0.000144581797403731
"4208",1984-11-13,350,0.0120725812342686
"4209",1984-11-14,346,-0.0114943794257343
"4210",1984-11-15,345.35,-0.00188037952274289
"4211",1984-11-16,345.05,-0.000869061468370624
"4212",1984-11-19,343,-0.0059588869006717
"4213",1984-11-20,342.65,-0.00102092913410701
"4214",1984-11-21,342.75,0.000291800410590959
"4215",1984-11-22,342.55,-0.000583685993515104
"4216",1984-11-23,342,-0.00160689538630354
"4217",1984-11-26,339.5,-0.0073367900638539
"4218",1984-11-27,333.35,-0.0182809579346817
"4219",1984-11-28,329.1,-0.0128313331147751
"4220",1984-11-29,331.75,0.00802001726302315
"4221",1984-11-30,328.6,-0.00954046760914906
"4222",1984-12-03,327.7,-0.00274264989839956
"4223",1984-12-04,330.9,0.00971765922279744
"4224",1984-12-05,330.55,-0.00105828114797912
"4225",1984-12-06,330.7,0.000453686208159887
"4226",1984-12-07,330,-0.00211896552722113
"4227",1984-12-10,326.25,-0.0114286958236223
"4228",1984-12-11,326.65,0.0012253026498561
"4229",1984-12-12,327.6,0.00290409069215514
"4230",1984-12-13,326.4,-0.00366972888896289
"4231",1984-12-14,321.75,-0.0143487766137156
"4232",1984-12-17,316.85,-0.0153463707067099
"4233",1984-12-18,308.25,-0.0275173337250729
"4234",1984-12-19,308.75,0.00162074589773376
"4235",1984-12-20,303.25,-0.0179743401180277
"4236",1984-12-21,308.85,0.0182981743177484
"4237",1984-12-27,310.25,0.00452270194280846
"4238",1984-12-28,309.5,-0.00242033196006552
"4239",1984-12-31,309,-0.00161681522690493
"4240",1985-01-02,306.25,-0.00893951503880874
"4241",1985-01-03,299.5,-0.0222873443034333
"4242",1985-01-04,303.45,0.0131024347263606
"4243",1985-01-07,296.75,-0.0223268187920871
"4244",1985-01-08,304.4,0.0254525924977536
"4245",1985-01-09,298.35,-0.0200753320194398
"4246",1985-01-10,304,0.0187604074381307
"4247",1985-01-11,304,0
"4248",1985-01-14,301.25,-0.00908721660135736
"4249",1985-01-15,302.5,0.00414079266603196
"4250",1985-01-16,302.45,-0.000165302917973342
"4251",1985-01-17,305.8,0.0110153189420386
"4252",1985-01-18,306.9,0.0035906681307285
"4253",1985-01-21,307,0.000325785961506675
"4254",1985-01-22,306.85,-0.000488718752090556
"4255",1985-01-23,302.15,-0.0154354460275385
"4256",1985-01-24,301.9,-0.00082774609477454
"4257",1985-01-25,299.25,-0.00881649227471026
"4258",1985-01-28,298.6,-0.0021744593329931
"4259",1985-01-29,303.5,0.0162767253944631
"4260",1985-01-30,303,-0.00164880499018416
"4261",1985-01-31,304.9,0.00625104848483993
"4262",1985-02-01,304.8,-0.000328030181717232
"4263",1985-02-04,301.25,-0.011715339007627
"4264",1985-02-05,301.75,0.00165837517277634
"4265",1985-02-06,303.45,0.00561799230422366
"4266",1985-02-07,302.5,-0.00313557481096804
"4267",1985-02-08,300.6,-0.00630080015202239
"4268",1985-02-11,300,-0.00199800266267314
"4269",1985-02-12,303.45,0.0114343776256636
"4270",1985-02-13,302.8,-0.00214433071857112
"4271",1985-02-14,303.4,0.00197954535113887
"4272",1985-02-15,304.9,0.00493178707977648
"4273",1985-02-18,314.95,0.0324300420737291
"4274",1985-02-19,302.9,-0.0390111780347464
"4275",1985-02-20,302.85,-0.000165084606234878
"4276",1985-02-21,302,-0.00281061605208688
"4277",1985-02-22,298.8,-0.0106525641162074
"4278",1985-02-25,290,-0.0298935302781427
"4279",1985-02-26,285,-0.0173917427118688
"4280",1985-02-27,290.75,0.0199746111301229
"4281",1985-02-28,290.5,-0.000860215106807338
"4282",1985-03-01,288.1,-0.00829593420148367
"4283",1985-03-04,288.3,0.000693962553873995
"4284",1985-03-05,288.85,0.00190591758291792
"4285",1985-03-06,286.7,-0.00747114933795068
"4286",1985-03-07,289.3,0.00902783909276561
"4287",1985-03-08,289,-0.00103752386965716
"4288",1985-03-11,290.25,0.00431593246556883
"4289",1985-03-12,288.75,-0.00518135874199821
"4290",1985-03-13,290.1,0.00466442929135535
"4291",1985-03-14,290.25,0.000516929450642856
"4292",1985-03-15,289.9,-0.00120658465039103
"4293",1985-03-18,293.7,0.0130228022769643
"4294",1985-03-19,307.25,0.0451029102415701
"4295",1985-03-20,333.25,0.0812312106126738
"4296",1985-03-21,312.5,-0.0642884898823617
"4297",1985-03-22,320.75,0.026057534319289
"4298",1985-03-25,315.9,-0.0152362956877061
"4299",1985-03-26,316,0.000316505778872767
"4300",1985-03-27,329.9,0.0430473646476237
"4301",1985-03-28,328.75,-0.00349199474256157
"4302",1985-03-29,329.8,0.00318882663352404
"4303",1985-04-01,324.65,-0.0157387311710027
"4304",1985-04-02,317,-0.0238459050772155
"4305",1985-04-03,321.1,0.0128508272181884
"4306",1985-04-04,317,-0.0128508272181884
"4307",1985-04-09,323.1,0.0190600989531724
"4308",1985-04-10,323.3,0.000618811900935157
"4309",1985-04-11,329,0.017477066033984
"4310",1985-04-12,331.25,0.00681562653505985
"4311",1985-04-15,330.3,-0.00287204490368786
"4312",1985-04-16,331.5,0.0036264772291732
"4313",1985-04-17,327,-0.0136676387286636
"4314",1985-04-18,325.5,-0.00459770924862912
"4315",1985-04-19,327.7,0.00673609405614428
"4316",1985-04-22,328.1,0.00121988426228725
"4317",1985-04-23,326,-0.00642105860034814
"4318",1985-04-24,322.6,-0.0104842156755991
"4319",1985-04-25,322.4,-0.000620155058635774
"4320",1985-04-26,322.5,0.000310125603354194
"4321",1985-04-29,323,0.00154918698682938
"4322",1985-04-30,324.65,0.00509535573183939
"4323",1985-05-01,315.6,-0.0282720899827762
"4324",1985-05-02,314.25,-0.00428674150136299
"4325",1985-05-03,313.7,-0.00175173227372394
"4326",1985-05-07,311.25,-0.00784066741771561
"4327",1985-05-08,313.35,0.00672432889176733
"4328",1985-05-09,314.5,0.00366329946981114
"4329",1985-05-10,313.55,-0.0030252391514658
"4330",1985-05-13,316.75,0.010153982212219
"4331",1985-05-14,324.75,0.0249428363494602
"4332",1985-05-15,322.85,-0.00586783647823275
"4333",1985-05-16,320.4,-0.00761760387827248
"4334",1985-05-17,319.8,-0.00187441479434991
"4335",1985-05-20,323.65,0.011966884591665
"4336",1985-05-21,316.5,-0.0223394434072874
"4337",1985-05-22,317.4,0.0028395665080776
"4338",1985-05-23,316.4,-0.00315557219880969
"4339",1985-05-24,316.35,-0.0001580403006054
"4340",1985-05-28,313.9,-0.00777473174498589
"4341",1985-05-29,311.2,-0.00863867154367171
"4342",1985-05-30,315,0.0121368465213969
"4343",1985-05-31,313.15,-0.00589032985421145
"4344",1985-06-03,316.85,0.0117461667981047
"4345",1985-06-04,316.25,-0.00189543572779627
"4346",1985-06-05,314.75,-0.00475436711727362
"4347",1985-06-06,314.9,0.000476455182522706
"4348",1985-06-07,315,0.000317510718653935
"4349",1985-06-10,310.75,-0.0135839084348124
"4350",1985-06-11,313.25,0.00801286338535689
"4351",1985-06-12,313.75,0.00159489666981649
"4352",1985-06-13,314.1,0.00111491609860703
"4353",1985-06-14,315.75,0.00523935468599923
"4354",1985-06-17,317.25,0.00473934536389642
"4355",1985-06-18,321.65,0.0137738912625123
"4356",1985-06-19,325.2,0.0109763798166469
"4357",1985-06-20,322,-0.0098888321292474
"4358",1985-06-21,315.25,-0.0211855706993793
"4359",1985-06-24,314.1,-0.0036545683004281
"4360",1985-06-25,315.9,0.00571430126343841
"4361",1985-06-26,316.5,0.00189753377619173
"4362",1985-06-27,316.25,-0.000790201542501201
"4363",1985-06-28,316.5,0.000790201542501201
"4364",1985-07-01,315.35,-0.00364010847457052
"4365",1985-07-02,310.85,-0.0143726523943144
"4366",1985-07-03,310.4,-0.00144869240628243
"4367",1985-07-04,310.7,0.00096602808993751
"4368",1985-07-05,310.9,0.000643500665706398
"4369",1985-07-08,312.2,0.00417269101662399
"4370",1985-07-09,314.8,0.00829350846191623
"4371",1985-07-10,314.7,-0.000317712472886811
"4372",1985-07-11,313.8,-0.00286396377142939
"4373",1985-07-12,315.05,0.00397551608913282
"4374",1985-07-15,317.15,0.00664349169184142
"4375",1985-07-16,316.8,-0.0011041881396352
"4376",1985-07-17,321.7,0.0153487743047096
"4377",1985-07-18,322.25,0.00170820757431667
"4378",1985-07-19,319,-0.0101365390344528
"4379",1985-07-22,317.4,-0.00502829469253552
"4380",1985-07-23,322.75,0.0167152216344428
"4381",1985-07-24,318.5,-0.0132555547145339
"4382",1985-07-25,319.4,0.00282176076869423
"4383",1985-07-26,317.6,-0.005651506407931
"4384",1985-07-29,323,0.0168595938496754
"4385",1985-07-30,323.25,0.00077369442931019
"4386",1985-07-31,328.1,0.0148924223150892
"4387",1985-08-01,326.75,-0.00412308746272494
"4388",1985-08-02,319.65,-0.0219687052915951
"4389",1985-08-05,323,0.0104256760099206
"4390",1985-08-06,321.4,-0.00496586991924453
"4391",1985-08-07,320.65,-0.00233626770854034
"4392",1985-08-08,322.9,0.00699249216935804
"4393",1985-08-09,322.4,-0.00154966713175675
"4394",1985-08-12,326.6,0.0129431699038918
"4395",1985-08-13,328.5,0.00580065738830093
"4396",1985-08-14,326.2,-0.00702614773775245
"4397",1985-08-15,328.9,0.00824306300809852
"4398",1985-08-16,335.4,0.019570096194097
"4399",1985-08-19,339.25,0.01141344932587
"4400",1985-08-20,335.5,-0.011115342303242
"4401",1985-08-21,335.75,0.000744878991610243
"4402",1985-08-22,337.6,0.00549492731845547
"4403",1985-08-23,333.6,-0.0119190922372105
"4404",1985-08-27,335.25,0.00493385167719573
"4405",1985-08-28,339.3,0.0120081496283966
"4406",1985-08-29,338.4,-0.00265604405811626
"4407",1985-08-30,335.75,-0.00786179232872097
"4408",1985-09-02,335.45,-0.000893921394450103
"4409",1985-09-03,332.7,-0.00823173098446617
"4410",1985-09-04,325,-0.0234160006946933
"4411",1985-09-05,326,0.00307219903697042
"4412",1985-09-06,318.75,-0.0224902848940722
"4413",1985-09-09,320.2,0.00453870408997847
"4414",1985-09-10,320,-0.000624804768841969
"4415",1985-09-11,322,0.00623054975063653
"4416",1985-09-12,318,-0.0125001627642316
"4417",1985-09-13,321.75,0.0117234636960593
"4418",1985-09-16,318.85,-0.00905407371495581
"4419",1985-09-17,318.7,-0.000470551337989455
"4420",1985-09-18,315.5,-0.0100915394420227
"4421",1985-09-19,315.9,0.0012670258267713
"4422",1985-09-20,319.2,0.0103921577676145
"4423",1985-09-23,328.1,0.0275005743914019
"4424",1985-09-24,328.4,0.000913937611216831
"4425",1985-09-25,328.7,0.000913103091900958
"4426",1985-09-26,330.4,0.00515856097664891
"4427",1985-09-27,328.95,-0.00439827811481575
"4428",1985-09-30,326.5,-0.00747581481552118
"4429",1985-10-01,323.15,-0.010313337007581
"4430",1985-10-02,324.75,0.00493904384180421
"4431",1985-10-03,324.35,-0.00123247589164421
